file_path,Conventions,acquisition_contractor,acquisition_end_date,acquisition_processor,acquisition_start_date,acquisition_vessel_name,acquisition_vessel_type,client,date_created,featureType,geoscience_australia_airborne_survey_project_number,geoscience_australia_source_dataset,geospatial_lat_max,geospatial_lat_min,geospatial_lat_resolution,geospatial_lat_units,geospatial_lon_max,geospatial_lon_min,geospatial_lon_resolution,geospatial_lon_units,geospatial_vertical_max,geospatial_vertical_min,geospatial_vertical_positive,geospatial_vertical_resolution,geospatial_vertical_units,history,keywords,nominal_height_above_ground,nominal_height_above_sealevel,nominal_maximum_line_spacing,nominal_minimum_line_spacing,source,survey_id,title,uuid
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P528MAG.nc,"CF-1.6,ACDD-1.3",BMR N Sampath,31/08/1987,BMR Ross Franklin,23/07/1987,VH-BMR Aero Commander,Plane,BMR,24/11/2016 19:14,trajectory,528,P528MAG,-16.88792493,-18.12596084,point,degree_north,135.0639252,130.4456105,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",150 m,380 m,0 m,1500 m,Airborne Geophysical Survey,528,"Newcastle Waters, Beetaloo, NT, 1987",68e56940-8890-46ad-997f-3213d54ba21c
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P529MAG.nc,"CF-1.6,ACDD-1.3",BMR Mario Bacchin,31/07/1987,BMR Chris Tarlowski,20/05/1987,VH-BMR Aero Commander,Plane,BMR,24/11/2016 19:14,trajectory,529,P529MAG,-17.82537788,-19.13495203,point,degree_north,135.0868868,130.3825285,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",150 m,400 m,0 m,1500 m,Airborne Geophysical Survey,529,"Winnecke Creek, South Lake Woods, Helen Springs, NT, 1987",900f3ad7-69e0-4111-8563-9c54a6ace132
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P530MAG.nc,"CF-1.6,ACDD-1.3",BMR Ross Franklin,10/06/1987,BMR Ross Franklin,26/03/1987,VH-BMR Aero Commander,Plane,BMR,24/11/2016 19:13,trajectory,530,P530MAG,-18.85371015,-21.04814962,point,degree_north,133.5305062,130.3599604,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",150 m,550 m,0 m,1500 m,Airborne Geophysical Survey,530,"Tanami East, NT, 1987",3f6903ad-387a-47b0-8ed6-6f42b2863901
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P531MAG.nc,"CF-1.6,ACDD-1.3",BMR Ross Franklin,21/05/1987,BMR Ross Franklin,16/03/1987,VH-BMR Aero Commander,Plane,BMR,24/11/2016 19:13,trajectory,531,P531MAG,-18.86013846,-21.0854662,point,degree_north,133.6387523,130.4203722,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",150 m,550 m,0 m,1500 m,Airborne Geophysical Survey,531,"Green Swamp Well, Lander River, NT, 1987",4289a229-c14f-411d-87c7-e18416f33e6d
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P536MAG.nc,"CF-1.6,ACDD-1.3","BMR Mario Bacchin, Greg Walker",10/11/1987,BMR Ross Franklin,6/11/1987,VH-BMR Aero Commander,Plane,BMR,24/11/2016 19:14,trajectory,536,P536MAG,-29.5659179,-30.09216306,point,degree_north,148.1570192,146.432252,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",150 m,300 m,0 m,1500 m,Airborne Geophysical Survey,536,"Enngonia, Angledool, NSW, 1987",38a28a4d-dcd2-4427-bb7c-e516eb2c7667
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P537MAG.nc,"CF-1.6,ACDD-1.3",BMR Murray Richardson,31/08/1989,BMR Murray Richardson,16/07/1989,VH-BMR Aero Commander,Plane,BMR,24/11/2016 19:14,trajectory,537,P537MAG,-15.85398217,-18.07521345,point,degree_north,124.6214382,121.4410474,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",150 m,370 m,0 m,1500 m,Airborne Geophysical Survey,537,"Canning Basin (Yampi, Pender, Broome) WA, Magnetic 1988/89",5964ec58-c051-47c4-8050-9d72c1dc9102
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P538MAG.nc,"CF-1.6,ACDD-1.3",BMR Ross Franklin,12/08/1989,BMR Ross Franklin,24/09/1988,VH-BMR Aero Commander,Plane,BMR,24/11/2016 19:14,trajectory,538,P538MAG,-16.81897959,-20.10157633,point,degree_north,124.5991245,122.1731064,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",150 m,420 m,0 m,1500 m,Airborne Geophysical Survey,538,"Canning Basin (McLarty Hills, Mt Anderson, Derby), WA, 1988/89",aa378e97-4128-4652-87a4-fba149056a7b
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P539MAG.nc,"CF-1.6,ACDD-1.3",BMR Ross Franklin,10/10/1989,BMR Ross Franklin,13/05/1989,VH-BMR Aero Commander,Plane,BMR,24/11/2016 19:14,trajectory,539,P539MAG,-15.87420136,-21.03454743,point,degree_north,126.1412193,124.3324745,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",150 m,450 m,0 m,1500 m,Airborne Geophysical Survey,539,"Canning Basin (Charnley,Lennard R,Noonkanbah,Crossland), WA, 1989",958bdd41-0401-45e5-bff0-148d72728533
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P540MAG.nc,"CF-1.6,ACDD-1.3","BMR Mario Bacchin, R Franklin",2/07/1988,BMR Murray Richardson,5/04/1988,VH-BMR Aero Commander,Plane,BMR,24/11/2016 19:15,trajectory,540,P540MAG,-16.92111553,-21.08059846,point,degree_north,127.6544429,125.7826146,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",150 m,450 m,0 m,1500 m,Airborne Geophysical Survey,540,"Canning Basin, WA, 1988",d50a2300-764f-42ea-a215-2de313b17c1b
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P542MAG.nc,"CF-1.6,ACDD-1.3","BMR Mario Bacchin, M Morse",2/11/1987,BMR M.Morse,19/10/1987,VH-BMR Aero Commander,Plane,BMR,24/11/2016 19:13,trajectory,542,P542MAG,-25.87101004,-27.10337705,point,degree_north,153.5923052,151.4261011,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",150 m,700 m,0 m,1500 m,Airborne Geophysical Survey,542,"Gympie, QLD, 1987",529f00a1-70b7-4839-bc26-a602a213111a
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P543MAG.nc,"CF-1.6,ACDD-1.3",BMR Ross Franklin,3/12/1987,BMR Ross Franklin,3/12/1987,VH-BMR Aero Commander,Plane,BMR,24/11/2016 19:15,trajectory,543,P543MAG,-39.57345147,-40.6814627,point,degree_north,144.6959359,143.7530325,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",150 m,250 m,0 m,1500 m,Airborne Geophysical Survey,543,"King Island, Tas, 1987",3b617cca-8697-4d2f-92aa-49198034e6d1
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P544MAG.nc,"CF-1.6,ACDD-1.3",BMR Mario Bacchin,15/09/1988,BMR Michael Morse,10/07/1988,VH-BMR Aero Commander,Plane,BMR,24/11/2016 19:16,trajectory,544,P544MAG,-12.99970974,-13.73908562,point,degree_north,132.9658757,131.9631655,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",100 m,250 m,0 m,250 m,Airborne Geophysical Survey,544,"Kakadu Detail Airborne, NT,1988",6102a375-eba8-4bb4-ba2e-76578de8ff24
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P546MAG.nc,"CF-1.6,ACDD-1.3",Austirex International Ltd,22/01/1988,Austirex International Ltd,11/11/1987,Cessna-206,Plane,BMR/NSW Dept of Mines,24/11/2016 19:13,trajectory,546,P546MAG,-33.89168821,-36.04930682,point,degree_north,147.0957105,143.9387123,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",150 m,265 m,0 m,1500 m,Airborne Geophysical Survey,546,"Murray Basin (Hay, Narrandera, Deniliquin, Jerilderie), NSW, 1987 (GSV0377)",9912f272-8deb-4c15-adf7-05cff85ff528
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P549MAG.nc,"CF-1.6,ACDD-1.3",Geoterrex,27/08/1988,Geoterrex,25/05/1988,VH-EXE Shrike Commander,Plane,BMR / SADME,24/11/2016 19:13,trajectory,549,P549MAG,-32.02462968,-35.14426366,point,degree_north,136.8003156,133.4660477,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",105 m,500 m,0 m,1000 m,Airborne Geophysical Survey,549,"Eyre Peninsula (Streaky Bay, Yardea, Elliston, Kimba), SA, 1988",c06cd0f0-e346-4f08-af8b-a3a8b0d75631
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P550MAG.nc,"CF-1.6,ACDD-1.3",BMR Murray Richardson,31/07/1989,BMR Murray Richardson,1/06/1989,VH-BMR Aero Commander,Plane,BMR,24/11/2016 19:13,trajectory,550,P550MAG,-17.90032582,-20.09457929,point,degree_north,124.5665473,119.8991731,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",150 m,250 m,0 m,1500 m,Airborne Geophysical Survey,550,"SW Canning Basin (La Grange, Munro, Mandora), WA, 1989",6acc60b3-5502-4d5e-9fd1-64ac39161661
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P551MAG.nc,"CF-1.6,ACDD-1.3",BMR,1/07/1992,BMR,1/06/1992,VH-BGE Aero Commander,Plane,BMR,24/11/2016 19:15,trajectory,551,P551MAG,-20.92948249,-22.0439766,point,degree_north,124.5723752,121.396599,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",100 m,300 m,0 m,1600 m,Airborne Geophysical Survey,551,"SW Canning Basin (Paterson Range, Sahara), WA, 1992",7707e4c6-93bd-474f-bd15-9273f824e602
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P556MAG.nc,"CF-1.6,ACDD-1.3",Austirex International,1/11/1989,Austirex International,1/09/1989,Cessna Titan 404,Plane,BMR,24/11/2016 19:13,trajectory,556,P556MAG,-11.00952439,-13.43179344,point,degree_north,126.4772157,123.4281081,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",150 m,150 m,0 m,2500 m,Airborne Geophysical Survey,556,"Vulcan Sub-basin,Offshore WA, 1989",26a4eafc-8f69-42b7-9eab-97d8c1a333ff
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P557MAG.nc,"CF-1.6,ACDD-1.3",BMR Ross Franklin,6/04/1989,BMR Ross Franklin,2/04/1989,VH-BMR Aero Commander,Plane,BMR,24/11/2016 19:14,trajectory,557,P557MAG,-31.87645446,-34.22246431,point,degree_north,145.3739776,144.1343689,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",150 m,475 m,0 m,1500 m,Airborne Geophysical Survey,557,"Booligal-Ivanhoe Additional Ties, NSW, Refraction & Magnetic 1989",331c6d04-3474-4013-bab7-e24c080f9c06
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P560MAG.nc,"CF-1.6,ACDD-1.3",Aerodata,10/11/1988,Aerodata,23/09/1988,Rockwell Aerocom-Shrike VH_MEH,Plane,BHP Petroleum,24/11/2016 19:13,trajectory,560,P560MAG,-9.0269156,-11.22683432,point,degree_north,133.5311225,129.7056904,point,degree_east,443,231,up,point,m,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",300 m,300 m,4000 m,2000 m,Airborne Geophysical Survey,560,"Arafura Sea, NT, 1988",7c04405a-bb65-46f6-bf2b-128a1bd3c3a2
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P561MAG.nc,"CF-1.6,ACDD-1.3",Aerodata,1/06/1991,BMR,1/05/1991,"Aero Commander, VH-BGE",Plane,BHP-Utah Minerals,24/11/2016 19:13,trajectory,561,P561MAG,-19.9577162,-22.04787653,point,degree_north,123.0563598,120.4485472,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",60 m,260 m,0 m,1600 m,Airborne Geophysical Survey,561,"SW Canning Basin (Yarrie, Anketell), WA, 1991",2f59dbc3-3b42-44d3-8cb0-33ed872095dd
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P562MAG.nc,"CF-1.6,ACDD-1.3",BMR,1/07/1992,BMR,1/06/1992,VH-BGE Aero Commander,Plane,BMR,24/11/2016 19:13,trajectory,562,P562MAG,-19.96044203,-21.06872254,point,degree_north,123.0390416,119.9304086,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",60 m,460 m,0 m,1600 m,Airborne Geophysical Survey,562,"Yarrie, Anketell, WA, 1992",49f8760d-4c0e-49a6-ac54-aa0f9f33e670
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P563MAG.nc,"CF-1.6,ACDD-1.3",Kevron,16/12/1989,ECS,15/11/1989,VH-EXS Aero Commander 500S,Plane,AGSO / DN Res & Env Vic,24/11/2016 19:17,trajectory,563,P563MAG,-36.96144179,-39.02858915,point,degree_north,144.1110218,140.8818422,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",100 m,550 m,0 m,1500 m,Airborne Geophysical Survey,563,"Otway Basin [Hamilton,Portland,Colac], Vic, 1989 (GSV0362)",777cb0fa-d737-45c4-9c28-565bfc91f2c0
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P564_582MAG.nc,"CF-1.6,ACDD-1.3",Kevron,15/01/1990,Kevron,5/01/1990,VH-EXS Aero Commander 500S,Plane,AGSO / DN Res & Env Vic,24/11/2016 19:14,trajectory,564,P564_582MAG,-36.92855585,-38.06443387,point,degree_north,144.1175625,142.3594509,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",80 m,550 m,0 m,200 m,Airborne Geophysical Survey,"564,582","Ararat Detail, Vic, 1990 (GSV0361)",dbb7780c-4df6-4a93-92e7-4c51e77a2365
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P565MAG.nc,"CF-1.6,ACDD-1.3",AGSO,9/05/1993,"AGSO, R. Franklin",2/03/1993,VH-BGE Aero Commander,Plane,AGSO,24/11/2016 19:13,trajectory,565,P565MAG,-32.88971023,-34.0436517,point,degree_north,148.5743764,146.9288225,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",100 m,350 m,400 m,200 m,Airborne Geophysical Survey,565,"Forbes Detail, NSW, 1993",cf104bd6-80d4-4b9c-8734-3d001def1ae6
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P566_567MAG.nc,"CF-1.6,ACDD-1.3",BMR Mario Bacchin,30/11/1990,BMR Ross Franklin,23/10/1990,VH-BGE Aero Commander,Plane,BMR,24/11/2016 19:14,trajectory,566,P566_567MAG,-36.47105423,-37.27595212,point,degree_north,144.068496,142.603182,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",100 m,300 m,0 m,200 m,Airborne Geophysical Survey,"566,567","St Arnaud Infill , Vic, 1990",1158a632-f4fc-49e6-9660-30f8bf7adb8f
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P568MAG.nc,"CF-1.6,ACDD-1.3",Geoterrex Pty Ltd,21/11/1990,Geoterrex Pty Ltd,16/09/1990,VH-PWO Shrike Aero Commander,Plane,BMR,24/11/2016 19:14,trajectory,568,P568MAG,-13.98578141,-15.01359551,point,degree_north,144.0237012,142.4803241,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",100 m,160 m,0 m,400 m,Airborne Geophysical Survey,568,"Ebagoola,QLD,1990",1ded2423-4691-4925-acd9-4b5c1a722486
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P569MAG.nc,"CF-1.6,ACDD-1.3",BMR Murray Richardson,27/05/1991,BMR Murray Richardson,11/03/1991,VH-BGE Aero Commander,Plane,BMR/NSW Dept of Mines,24/11/2016 19:16,trajectory,569,P569MAG,-31.93094187,-33.05670826,point,degree_north,150.0988227,148.4001567,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",100 m,900 m,400 m,200 m,Airborne Geophysical Survey,569,Dubbo Detail NSW 1991,e5132d55-9002-4886-ac71-b0781374f611
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P570MAG.nc,"CF-1.6,ACDD-1.3","BMR,  Mario Bacchin",15/10/1991,BMR,15/06/1991,VH-BGE Aero Commander,Plane,BMR,24/11/2016 19:16,trajectory,570,P570MAG,-14.94256025,-16.05363333,point,degree_north,144.225332,142.4262322,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",100 m,300 m,0 m,400 m,Airborne Geophysical Survey,570,"Hann River, Qld, 1991",7dccd2c3-8398-4aa5-9723-717d946e7372
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P575MAG.nc,"CF-1.6,ACDD-1.3",Aerodata Holdings Ltd,15/02/1986,BMR,1/11/1985,VH-FGS Shrike Commander 500S,Plane,BMR,24/11/2016 19:14,trajectory,575,P575MAG,-18.96525325,-22.03191803,point,degree_north,127.5346448,122.9680002,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",100 m,600 m,0 m,2000 m,Airborne Geophysical Survey,575,"Canning Basin (Crossland,Dummer,Joanna Spr,Percival,Helena),WA,1985",64f66ca6-625a-4606-896f-d2920881ecaa
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P577MAG.nc,"CF-1.6,ACDD-1.3",BMR,24/10/1992,BMR Mario Bacchin,14/11/1991,VH-BGE Aero Commander,Plane,BMR,24/11/2016 19:13,trajectory,577,P577MAG,-26.90715772,-29.14125087,point,degree_north,135.127655,133.4370179,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",100 m,210 m,0 m,400 m,Airborne Geophysical Survey,577,"Murloocoppie/Wintinna, SA, 1991",1efe3a41-948e-4a06-a60f-fb026bbec44b
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P579MAG.nc,"CF-1.6,ACDD-1.3",AGSO,31/10/1991,"AGSO, Mario Bacchin",16/10/1991,VH-BGE Aero Commander,Plane,AGSO,24/11/2016 19:13,trajectory,579,P579MAG,-15.94449587,-16.57799748,point,degree_north,144.2330587,142.4672911,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",100 m,300 m,0 m,400 m,Airborne Geophysical Survey,579,"Walsh (Mt Mulgrave 1:100 000), Qld, 1991",a1e16489-9dcc-427f-bf5e-25bf16188013
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P580MAG.nc,"CF-1.6,ACDD-1.3",Aerodata Holdings Ltd,1/10/1989,Aerodata Holdings Ltd,13/06/1984,,Plane,Aerodata Holdings Ltd.,24/11/2016 19:14,trajectory,580,P580MAG,-28.97168946,-30.02813291,point,degree_north,123.0117926,121.4909615,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",100 m,560 m,0 m,400 m,Airborne Geophysical Survey,580,"Edjudina, WA, 1984, 1988/89",b12c0caf-3bc1-4894-a73d-1a0e1f9e166d
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P583MAG.nc,"CF-1.6,ACDD-1.3",BMR,18/05/1992,BMR,27/04/1992,VH-BGE Aero Commander,Plane,BMR,24/11/2016 19:14,trajectory,583,P583MAG,-34.94968931,-35.56457178,point,degree_north,147.7051382,146.8278028,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",100 m,350 m,0 m,400 m,Airborne Geophysical Survey,583,"Wagga Wagga,NSW,1992",7a97aae6-da2c-4b6c-8795-cebdb697be3d
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P584MAG.nc,"CF-1.6,ACDD-1.3",Aerodata Holdings Ltd.,3/08/1992,Aerodata Holdings Ltd.,1/03/1992,VH-FGS Shrike Commander 500S,Plane,AGSO,24/11/2016 19:14,trajectory,584,P584MAG,-16.9255084,-18.55722495,point,degree_north,129.249659,127.2497396,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",100 m,500 m,0 m,400 m,Airborne Geophysical Survey,584,"Dixon Range - Gordon Downs, WA, 1991",7da99d7d-27b7-4acb-a0de-d4ef2bd31672
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P585MAG.nc,"CF-1.6,ACDD-1.3",Geometrics,20/06/1973,Geometrics,12/04/1973,Britten Norman Islander Twin,Plane,BHP Petroleum,24/11/2016 19:13,trajectory,585,P585MAG,-21.96018346,-24.00001815,point,degree_north,116.365339,115.1949602,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",130 m,380 m,1000 m,500 m,Airborne Geophysical Survey,585,"Wyloo (BHP), WA, 1973",11a833b2-bff3-4e4e-bd58-bac75a923941
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P586MAG.nc,"CF-1.6,ACDD-1.3",Aerodata Holdings Ltd.,31/12/1992,Aerodata Holdings Ltd.,1/08/1992,VH-ADH C-206 Cessna,Plane,AGSO,24/11/2016 19:13,trajectory,586,P586MAG,-27.95917928,-29.03726312,point,degree_north,121.6258492,119.9478681,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",60 m,560 m,0 m,400 m,Airborne Geophysical Survey,586,"Leonora, WA, 1991/92",677eeb7e-d639-47f2-b9cb-272a20cc1a3a
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P587MAG.nc,"CF-1.6,ACDD-1.3",Aerodata Holdings Ltd.,31/07/1992,Aerodata Holdings Ltd.,1/05/1992,VH-ADH C-206 Cessna,Plane,AGSO,24/11/2016 19:14,trajectory,587,P587MAG,-27.98142003,-29.01837271,point,degree_north,123.1194811,121.4636884,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",60 m,560 m,0 m,400 m,Airborne Geophysical Survey,587,"Laverton, WA  1992",9f45277b-8aaf-468e-9b35-a80cc1e1e2c4
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P588MAG.nc,"CF-1.6,ACDD-1.3",AGSO,16/11/1992,"AGSO, R. Brodie",26/10/1992,VH-BGE Aero Commander,Plane,AGSO,24/11/2016 19:14,trajectory,588,P588MAG,-28.9217917,-30.0770872,point,degree_north,132.1041849,130.4038638,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",80 m,230 m,0 m,1500 m,Airborne Geophysical Survey,588,"Maurice, SA, 1992",fc9984b7-6aec-4a72-950d-98681f09aff5
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P590MAG.nc,"CF-1.6,ACDD-1.3",Austirex,2/06/1985,Austirex,21/04/1985,VH-EXS Aero Commander 500S,Plane,Comalco Aluminium Ltd,24/11/2016 19:15,trajectory,590,P590MAG,-11.46847985,-14.05400588,point,degree_north,143.0429393,140.7657861,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",500 m,600 m,0 m,3000 m,Airborne Geophysical Survey,590,"Weipa, Qld, 1985",e314bca1-830f-4eb0-bafc-022fe6916d5b
/g/data2/uc0/rr2_dev/rcb547/AWAGS_Levelled_Line_Databases/mag_database_reformat_adjusted/netcdf/P592MAG.nc,"CF-1.6,ACDD-1.3",AGSO,15/12/1992,"AGSO, R.C.Brodie",23/11/1992,VH-BGE Aero Commander,Plane,AGSO,24/11/2016 19:14,trajectory,592,P592MAG,-36.93309245,-38.22125108,point,degree_north,141.0875771,139.0794108,point,degree_east,,,,,,Converted from Intrepid Database by program intrepid2netcdf.exe,"geophysics, airborne, magnetic, TMI",80 m,218 m,0 m,1500 m,Airborne Geophysical Survey,592,"Penola, SA, 1992",23d57c59-b46c-483a-aabe-163cb30df3f1
